,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
77,"21, Dryfesdale Court, Lockerbie, Dmf DG11 2BT",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21815546?s=4b92d940c092df8c2d6a7c5388901cf265b4e22a33c20fcc41e55ab5bbda033a,55.12456,-3.35547,2d2b1179-a662-49b7-bc4d-156e3d88487f,77
78,"1, Kirklandside Cottages Annan Road, Ecclefechan, Lockerbie, Dmf DG11 3BZ",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-119745458-21815567?s=f6d4548c6ea0107ccb7e7aecb9cf3f2c989cd8d374d3bb0d0f3be015105d3cd7,55.0574,-3.26662,a42d22b8-a4cb-459a-8370-7f46b99e6abd,78
79,"16, Greenhill Road, Hightae, Lockerbie, Dmf DG11 1JW",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-120344930-21815534?s=7767213f019cd830def80fd2283630d8e00ea8b4b59b423783cafe1040d837cb,55.09651,-3.41971,d1ff9cb2-3afa-478e-9bd0-c4ac8de5d519,79
80,"83, Park Place, Lockerbie, Dmf DG11 2HN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21815561?s=17c1305d2507a5bfe234dc7501ee3008dbd76d53f61b2d28a51bf512f940f05b,55.1186,-3.35056,4e0b5d29-63a2-4799-b699-c278ea85a81c,80
81,"22, Kintail Park, Lockerbie, Dmf DG11 2BB",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21815540?s=2b0d695e011fe838115bdf944c48094192ad23231c20b1219de556167e64b6fa,55.12559,-3.36021,ba902617-93b7-4d44-8c52-77461942f4b5,81
82,"11, Carlyle Avenue, Lockerbie, Dmf DG11 2PF",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21815564?s=dea77aeb082beb363738b241c2a1528379a304e0fccdc7ed2f5ced19bb829842,55.12731,-3.35101,69fb23ab-7cba-4094-a726-7e16e461b1ea,82
83,"132, Rosebank Crescent, Lockerbie, Dmf DG11 2HL",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-116475593-21815558?s=b3f827142c9e3e3f9358739442fb974c9431342054344e0f39cbc6e8d8088b3a,55.11797,-3.35038,b648c093-2ea6-4dc2-bd84-d8b7c3416abc,83
84,"33, Meadowfoot Road, Ecclefechan, Lockerbie, Dmf DG11 3EN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21815570?s=360643b7359ad25d4ee1f58ac18c8cacb1b73f534311b1f13880737e8dbee576,55.05924,-3.26261,0715df4a-6f7e-484d-8fa9-61746344a10f,84
85,"20, Greystones, Mains Street, Lockerbie, Dmf DG11 2DQ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21815552?s=d5c24c282c141775e95ca4fa3ad5346b796fc68d0dec088a92b85c67a9d5a826,55.11827,-3.35604,e3f02a3f-6b31-420f-8ba1-7b7497b276e2,85
86,"29-31, Mains Street, Lockerbie, Dmf DG11 2DG",Unknown,6.0,https://www.rightmove.co.uk/house-prices/details/scotland-114482669-21815549?s=040c58cb2965179e64aa63dbbf1fc0bb60c03a492b53e830691d125c9cb9a92c,55.11889,-3.35637,052a7d38-8bb6-4815-98c1-2979ed6fd134,86
