,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
66,"10, Park View, Kilbirnie, Ayrshire KA25 6AS",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-107190953-21018847?s=88fefd2989edd6e76a2f54b00ce3a2c5ad416fc3a886d37ffb48fdb2ff229918,55.75093,-4.69111,c6ed58b3-3629-4a20-b580-cbb53388e3e8,66
67,"36, Holmhead, Kilbirnie, Ayrshire KA25 6BS",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21018853?s=15b4a043a5cef234d5294570d03118f7894538537f7080265765a8bb71e525dc,55.74888,-4.68634,ff30db7e-490e-4843-9edb-bf7615de78f9,67
68,"44a, Main Street, Kilbirnie, Ayrshire KA25 7BY",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-86498836-21018865?s=99a69e2cca80eb279748aad954bf13dd78c54f96b6bbf7bb79eccdd76742e4c2,55.75519,-4.68582,572e7f02-8d94-487b-bfa3-34a5fcbf63b0,68
69,"57c, Knoxville Road, Kilbirnie, Ayrshire KA25 7ED",Unknown,6.0,https://www.rightmove.co.uk/house-prices/details/scotland-79444713-21018871?s=5ee03fbeafe67527e74e30320853e102d77132aa23261b2483b36c6ef39221ae,55.75024,-4.68197,e0b2d369-ae75-4d85-a6a0-bfda23155042,69
70,"6, Knoxville Road, Kilbirnie, Ayrshire KA25 7EB",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-77522412-20987059?s=d9ae4669d2971b34766851d3ba93e051b9a2e125d21d50baa226c2956dee9f44,55.75185,-4.68208,0dfd17f8-bc8d-448b-a2b7-c48a4f537d17,70
71,"101, Dalry Road, Kilbirnie KA25 6JB",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-33835699-20987038?s=74bab7629146bc309d1e74a1a101e8baf558835782b01b11a7560f2408d4e1c4,55.74422,-4.68969,cbbda5c2-91ec-41ca-b23e-66bb09b5466a,71
72,"9, Montgomerieston Place, Kilbirnie, Ayrshire KA25 6AD",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-106617407-20987026?s=1cfd3d3c54315e9b3087a59dd3d9fc4af807e9de22f499732e8eec464519a7a7,55.75379,-4.6878,eb82b501-28ef-42c1-bb6e-c3804dd02a96,72
73,"27 Flat 2/2, Main Street, Kilbirnie, Ayrshire KA25 7BX",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20987050?s=796a8a6fa4f1f5ab4b3d9ec8c4b1244ac8ba95cc17a59e029ce0b40f695f6805,55.75492,-4.68548,30030fd0-1f89-424c-ab75-eff8bf000e17,73
74,"11, Dipple Court, Kilbirnie, Ayr KA25 7DR",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-74246646-20987053?s=b07c94af6ac4c8991c645d9def5c697e51849da5fdb3da141b5d046898098f69,55.75815,-4.68188,37b75159-a936-48a7-8f1d-6a13d1180c64,74
75,"19, Dalry Road, Kilbirnie, Ayrshire KA25 6JA",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-62935496-20987035?s=47dfae6eef93209fc0e103d4c0e37d05cc55b184623787ff8c798853a9c01f04,55.74576,-4.68916,01e102f0-87f2-41d9-9490-c5c8d16e4118,75
